Timestamp: 105611 ms, Roll: 3.13756 rad, Pitch: -0.0905682 rad
Timestamp: 105621 ms, Roll: -3.12447 rad, Pitch: -0.0823791 rad
Timestamp: 105631 ms, Roll: -3.11677 rad, Pitch: -0.0644389 rad
Timestamp: 105641 ms, Roll: -3.12668 rad, Pitch: -0.0585745 rad
Timestamp: 105651 ms, Roll: -3.1136 rad, Pitch: -0.0658787 rad
Timestamp: 105661 ms, Roll: -3.11622 rad, Pitch: -0.052726 rad
Timestamp: 105671 ms, Roll: -3.13395 rad, Pitch: -0.053441 rad
Timestamp: 105681 ms, Roll: -3.13453 rad, Pitch: -0.0453764 rad
Timestamp: 105691 ms, Roll: -3.12846 rad, Pitch: -0.0685733 rad
Timestamp: 105701 ms, Roll: -3.13052 rad, Pitch: -0.065361 rad
Timestamp: 105711 ms, Roll: -3.13756 rad, Pitch: -0.0634862 rad
Timestamp: 105721 ms, Roll: -3.12653 rad, Pitch: -0.0601614 rad
Timestamp: 105731 ms, Roll: -3.13143 rad, Pitch: -0.0649458 rad
Timestamp: 105741 ms, Roll: -3.13347 rad, Pitch: -0.0618479 rad
Timestamp: 105751 ms, Roll: -3.12231 rad, Pitch: -0.0658821 rad
Timestamp: 105761 ms, Roll: -3.13147 rad, Pitch: -0.0646836 rad
Timestamp: 105771 ms, Roll: -3.12638 rad, Pitch: -0.0668297 rad
Timestamp: 105781 ms, Roll: -3.1225 rad, Pitch: -0.0622198 rad
Timestamp: 105791 ms, Roll: -3.12649 rad, Pitch: -0.062349 rad
Timestamp: 105801 ms, Roll: -3.12233 rad, Pitch: -0.062786 rad
Timestamp: 105811 ms, Roll: -3.12731 rad, Pitch: -0.0662228 rad
Timestamp: 105821 ms, Roll: -3.1263 rad, Pitch: -0.0590477 rad
Timestamp: 105831 ms, Roll: -3.1285 rad, Pitch: -0.0613477 rad
Timestamp: 105841 ms, Roll: -3.13055 rad, Pitch: -0.0641649 rad
Timestamp: 105851 ms, Roll: -3.12945 rad, Pitch: -0.0636743 rad
Timestamp: 105861 ms, Roll: -3.12742 rad, Pitch: -0.0656882 rad
Timestamp: 105871 ms, Roll: -3.12435 rad, Pitch: -0.0688463 rad
Timestamp: 105881 ms, Roll: -3.12742 rad, Pitch: -0.0677033 rad
Timestamp: 105891 ms, Roll: -3.12841 rad, Pitch: -0.0638023 rad
Timestamp: 105901 ms, Roll: -3.12945 rad, Pitch: -0.0606498 rad
Timestamp: 105911 ms, Roll: -3.13244 rad, Pitch: -0.0660252 rad
Timestamp: 105921 ms, Roll: -3.12844 rad, Pitch: -0.0616573 rad
Timestamp: 105931 ms, Roll: -3.12941 rad, Pitch: -0.0598226 rad
Timestamp: 105941 ms, Roll: -3.12555 rad, Pitch: -0.0511023 rad
Timestamp: 105951 ms, Roll: -3.13154 rad, Pitch: -0.0582226 rad
Timestamp: 105961 ms, Roll: -3.12437 rad, Pitch: -0.06676 rad
Timestamp: 105971 ms, Roll: -3.12841 rad, Pitch: -0.0668316 rad
Timestamp: 105981 ms, Roll: -3.13248 rad, Pitch: -0.0646843 rad
Timestamp: 105991 ms, Roll: -3.12356 rad, Pitch: -0.0610364 rad
Timestamp: 106001 ms, Roll: -3.1254 rad, Pitch: -0.0586295 rad
Timestamp: 106011 ms, Roll: -3.12345 rad, Pitch: -0.0614045 rad
Timestamp: 106021 ms, Roll: -3.12945 rad, Pitch: -0.0556065 rad
Timestamp: 106031 ms, Roll: -3.12837 rad, Pitch: -0.0619701 rad
Timestamp: 106041 ms, Roll: -3.12844 rad, Pitch: -0.0666968 rad
Timestamp: 106051 ms, Roll: -3.12542 rad, Pitch: -0.06562 rad
Timestamp: 106061 ms, Roll: -3.12432 rad, Pitch: -0.0669629 rad
Timestamp: 106071 ms, Roll: -3.13052 rad, Pitch: -0.0643582 rad
Timestamp: 106081 ms, Roll: -3.13247 rad, Pitch: -0.059764 rad
Timestamp: 106091 ms, Roll: -3.12437 rad, Pitch: -0.0637339 rad
Timestamp: 106101 ms, Roll: -3.12635 rad, Pitch: -0.0619055 rad
Timestamp: 106111 ms, Roll: -3.1304 rad, Pitch: -0.058931 rad
Timestamp: 106121 ms, Roll: -3.12941 rad, Pitch: -0.0669001 rad
Timestamp: 106131 ms, Roll: -3.12551 rad, Pitch: -0.0592195 rad
Timestamp: 106141 ms, Roll: -3.12454 rad, Pitch: -0.065094 rad
Timestamp: 106151 ms, Roll: -3.12147 rad, Pitch: -0.0602769 rad
Timestamp: 106161 ms, Roll: -3.12535 rad, Pitch: -0.0577959 rad
Timestamp: 106171 ms, Roll: -3.13149 rad, Pitch: -0.0675703 rad
Timestamp: 106181 ms, Roll: -3.12649 rad, Pitch: -0.0683648 rad
Timestamp: 106191 ms, Roll: -3.12444 rad, Pitch: -0.0624725 rad
Timestamp: 106201 ms, Roll: -3.13045 rad, Pitch: -0.0576831 rad
Timestamp: 106211 ms, Roll: -3.12334 rad, Pitch: -0.0617771 rad
Timestamp: 106221 ms, Roll: -3.12244 rad, Pitch: -0.0684288 rad
Timestamp: 106231 ms, Roll: -3.12453 rad, Pitch: -0.0651592 rad
Timestamp: 106241 ms, Roll: -3.12646 rad, Pitch: -0.0634795 rad
Timestamp: 106251 ms, Roll: -3.1253 rad, Pitch: -0.0620302 rad
Timestamp: 106261 ms, Roll: -3.12834 rad, Pitch: -0.0600651 rad
Timestamp: 106271 ms, Roll: -3.12545 rad, Pitch: -0.067497 rad
Timestamp: 106281 ms, Roll: -3.12559 rad, Pitch: -0.0639047 rad
Timestamp: 106291 ms, Roll: -3.12336 rad, Pitch: -0.0586867 rad
Timestamp: 106301 ms, Roll: -3.12833 rad, Pitch: -0.0631756 rad
Timestamp: 106311 ms, Roll: -3.13037 rad, Pitch: -0.0682568 rad
Timestamp: 106321 ms, Roll: -3.12542 rad, Pitch: -0.0615924 rad
Timestamp: 106331 ms, Roll: -3.12254 rad, Pitch: -0.0590979 rad
Timestamp: 106341 ms, Roll: -3.12458 rad, Pitch: -0.0599793 rad
Timestamp: 106351 ms, Roll: -3.12537 rad, Pitch: -0.0688475 rad
Timestamp: 106361 ms, Roll: -3.12643 rad, Pitch: -0.0696466 rad
Timestamp: 106371 ms, Roll: -3.1225 rad, Pitch: -0.0712231 rad
Timestamp: 106381 ms, Roll: -3.1285 rad, Pitch: -0.0593411 rad
Timestamp: 106391 ms, Roll: -3.12936 rad, Pitch: -0.0580344 rad
Timestamp: 106401 ms, Roll: -3.12427 rad, Pitch: -0.0610768 rad
Timestamp: 106411 ms, Roll: -3.13044 rad, Pitch: -0.0718796 rad
Timestamp: 106421 ms, Roll: -3.12748 rad, Pitch: -0.0593999 rad
Timestamp: 106431 ms, Roll: -3.12446 rad, Pitch: -0.0553787 rad
Timestamp: 106441 ms, Roll: -3.12442 rad, Pitch: -0.0575038 rad
Timestamp: 106451 ms, Roll: -3.11834 rad, Pitch: -0.0716474 rad
Timestamp: 106461 ms, Roll: -3.12846 rad, Pitch: -0.0685733 rad
Timestamp: 106471 ms, Roll: -3.12837 rad, Pitch: -0.0650094 rad
Timestamp: 106481 ms, Roll: -3.12952 rad, Pitch: -0.0592823 rad
Timestamp: 106491 ms, Roll: -3.12236 rad, Pitch: -0.0545915 rad
Timestamp: 106501 ms, Roll: -3.12233 rad, Pitch: -0.0617759 rad
Timestamp: 106511 ms, Roll: -3.1284 rad, Pitch: -0.0689202 rad
Timestamp: 106521 ms, Roll: -3.12731 rad, Pitch: -0.0601254 rad
Timestamp: 106531 ms, Roll: -3.12846 rad, Pitch: -0.0655568 rad
Timestamp: 106541 ms, Roll: -3.12545 rad, Pitch: -0.0584525 rad
Timestamp: 106551 ms, Roll: -3.12139 rad, Pitch: -0.0635377 rad
Timestamp: 106561 ms, Roll: -3.12435 rad, Pitch: -0.0617782 rad
Timestamp: 106571 ms, Roll: -3.12542 rad, Pitch: -0.0696455 rad
Timestamp: 106581 ms, Roll: -3.13244 rad, Pitch: -0.067038 rad
Timestamp: 106591 ms, Roll: -3.12641 rad, Pitch: -0.0727375 rad
Timestamp: 106601 ms, Roll: -3.12139 rad, Pitch: -0.0625319 rad
Timestamp: 106611 ms, Roll: -3.12341 rad, Pitch: -0.0575028 rad
Timestamp: 106621 ms, Roll: -3.12038 rad, Pitch: -0.0585058 rad
Timestamp: 106631 ms, Roll: -3.12745 rad, Pitch: -0.0665615 rad
Timestamp: 106641 ms, Roll: -3.12229 rad, Pitch: -0.0619011 rad
Timestamp: 106651 ms, Roll: -3.12437 rad, Pitch: -0.0576781 rad
Timestamp: 106661 ms, Roll: -3.12434 rad, Pitch: -0.0567832 rad
Timestamp: 106671 ms, Roll: -3.12444 rad, Pitch: -0.0574459 rad
Timestamp: 106681 ms, Roll: -3.12747 rad, Pitch: -0.0664946 rad
Timestamp: 106691 ms, Roll: -3.1254 rad, Pitch: -0.0677012 rad
Timestamp: 106701 ms, Roll: -3.1224 rad, Pitch: -0.0605209 rad
Timestamp: 106711 ms, Roll: -3.12442 rad, Pitch: -0.0595168 rad
Timestamp: 106721 ms, Roll: -3.12951 rad, Pitch: -0.0653602 rad
Timestamp: 106731 ms, Roll: -3.12755 rad, Pitch: -0.0660957 rad
Timestamp: 106741 ms, Roll: -3.12336 rad, Pitch: -0.0566674 rad
Timestamp: 106751 ms, Roll: -3.12325 rad, Pitch: -0.0570131 rad
Timestamp: 106761 ms, Roll: -3.12434 rad, Pitch: -0.0608295 rad
Timestamp: 106771 ms, Roll: -3.12548 rad, Pitch: -0.0643538 rad
Timestamp: 106781 ms, Roll: -3.12547 rad, Pitch: -0.0624107 rad
Timestamp: 106791 ms, Roll: -3.12845 rad, Pitch: -0.0626023 rad
Timestamp: 106801 ms, Roll: -3.12019 rad, Pitch: -0.0661471 rad
Timestamp: 106811 ms, Roll: -3.12338 rad, Pitch: -0.0636684 rad
Timestamp: 106821 ms, Roll: -3.12555 rad, Pitch: -0.0620986 rad
Timestamp: 106831 ms, Roll: -3.12145 rad, Pitch: -0.0673566 rad
Timestamp: 106841 ms, Roll: -3.12551 rad, Pitch: -0.061222 rad
Timestamp: 106851 ms, Roll: -3.12338 rad, Pitch: -0.0626605 rad
Timestamp: 106861 ms, Roll: -3.12435 rad, Pitch: -0.060768 rad
Timestamp: 106871 ms, Roll: -3.12444 rad, Pitch: -0.0624725 rad
Timestamp: 106881 ms, Roll: -3.12139 rad, Pitch: -0.0615258 rad
Timestamp: 106891 ms, Roll: -3.12449 rad, Pitch: -0.0642882 rad
Timestamp: 106901 ms, Roll: -3.12234 rad, Pitch: -0.0637315 rad
Timestamp: 106911 ms, Roll: -3.12545 rad, Pitch: -0.0634785 rad
Timestamp: 106921 ms, Roll: -3.12747 rad, Pitch: -0.0634804 rad
Timestamp: 106931 ms, Roll: -3.12231 rad, Pitch: -0.0648714 rad
Timestamp: 106941 ms, Roll: -3.12735 rad, Pitch: -0.0609558 rad
Timestamp: 106951 ms, Roll: -3.12845 rad, Pitch: -0.0646162 rad
Timestamp: 106961 ms, Roll: -3.1254 rad, Pitch: -0.0636706 rad
Timestamp: 106971 ms, Roll: -3.12637 rad, Pitch: -0.0618428 rad
Timestamp: 106981 ms, Roll: -3.1255 rad, Pitch: -0.0622855 rad
Timestamp: 106991 ms, Roll: -3.1224 rad, Pitch: -0.063539 rad
Timestamp: 107001 ms, Roll: -3.12244 rad, Pitch: -0.0684288 rad
Timestamp: 107011 ms, Roll: -3.12229 rad, Pitch: -0.0659488 rad
Timestamp: 107021 ms, Roll: -3.1254 rad, Pitch: -0.0616546 rad
Timestamp: 107031 ms, Roll: -3.12754 rad, Pitch: -0.0571609 rad
Timestamp: 107041 ms, Roll: -3.12635 rad, Pitch: -0.0588681 rad
Timestamp: 107051 ms, Roll: -3.12234 rad, Pitch: -0.0627226 rad
Timestamp: 107061 ms, Roll: -3.12349 rad, Pitch: -0.0622834 rad
Timestamp: 107071 ms, Roll: -3.12137 rad, Pitch: -0.0595734 rad
Timestamp: 107081 ms, Roll: -3.12646 rad, Pitch: -0.0644843 rad
Timestamp: 107091 ms, Roll: -3.12942 rad, Pitch: -0.0688514 rad
Timestamp: 107101 ms, Roll: -3.11645 rad, Pitch: -0.0632757 rad
Timestamp: 107111 ms, Roll: -3.12442 rad, Pitch: -0.0645471 rad
Timestamp: 107121 ms, Roll: -3.13146 rad, Pitch: -0.0607124 rad
Timestamp: 107131 ms, Roll: -3.13046 rad, Pitch: -0.063675 rad
Timestamp: 107141 ms, Roll: -3.11825 rad, Pitch: -0.0678972 rad
Timestamp: 107151 ms, Roll: -3.12131 rad, Pitch: -0.0607645 rad
Timestamp: 107161 ms, Roll: -3.12739 rad, Pitch: -0.0587499 rad
Timestamp: 107171 ms, Roll: -3.12643 rad, Pitch: -0.065621 rad
Timestamp: 107181 ms, Roll: -3.12551 rad, Pitch: -0.0652255 rad
Timestamp: 107191 ms, Roll: -3.12034 rad, Pitch: -0.0646724 rad
Timestamp: 107201 ms, Roll: -3.12135 rad, Pitch: -0.0626581 rad
Timestamp: 107211 ms, Roll: -3.12041 rad, Pitch: -0.0664863 rad
Timestamp: 107221 ms, Roll: -3.12849 rad, Pitch: -0.0664287 rad
Timestamp: 107231 ms, Roll: -3.12447 rad, Pitch: -0.062347 rad
Timestamp: 107241 ms, Roll: -3.11829 rad, Pitch: -0.0606991 rad
Timestamp: 107251 ms, Roll: -3.12535 rad, Pitch: -0.0668963 rad
Timestamp: 107261 ms, Roll: -3.12437 rad, Pitch: -0.0627249 rad
Timestamp: 107271 ms, Roll: -3.12139 rad, Pitch: -0.0645435 rad
Timestamp: 107281 ms, Roll: -3.12437 rad, Pitch: -0.0627249 rad
Timestamp: 107291 ms, Roll: -3.12343 rad, Pitch: -0.0584504 rad
Timestamp: 107301 ms, Roll: -3.12535 rad, Pitch: -0.0648749 rad
Timestamp: 107311 ms, Roll: -3.12141 rad, Pitch: -0.0644786 rad
Timestamp: 107321 ms, Roll: -3.12558 rad, Pitch: -0.0599803 rad
Timestamp: 107331 ms, Roll: -3.12446 rad, Pitch: -0.0593971 rad
Timestamp: 107341 ms, Roll: -3.12135 rad, Pitch: -0.063666 rad
Timestamp: 107351 ms, Roll: -3.12738 rad, Pitch: -0.055774 rad
Timestamp: 107361 ms, Roll: -3.12246 rad, Pitch: -0.0643504 rad
Timestamp: 107371 ms, Roll: -3.12444 rad, Pitch: -0.0664914 rad
Timestamp: 107381 ms, Roll: -3.12643 rad, Pitch: -0.0615934 rad
Timestamp: 107391 ms, Roll: -3.12427 rad, Pitch: -0.0620922 rad
Timestamp: 107401 ms, Roll: -3.12841 rad, Pitch: -0.0668316 rad
Timestamp: 107411 ms, Roll: -3.12543 rad, Pitch: -0.0665595 rad
Timestamp: 107421 ms, Roll: -3.12853 rad, Pitch: -0.0612247 rad
Timestamp: 107431 ms, Roll: -3.12038 rad, Pitch: -0.0605184 rad
Timestamp: 107441 ms, Roll: -3.12236 rad, Pitch: -0.0606431 rad
Timestamp: 107451 ms, Roll: -3.12121 rad, Pitch: -0.0620886 rad
Timestamp: 107461 ms, Roll: -3.12147 rad, Pitch: -0.0642846 rad
Timestamp: 107471 ms, Roll: -3.12637 rad, Pitch: -0.0598201 rad
Timestamp: 107481 ms, Roll: -3.12538 rad, Pitch: -0.0617168 rad
Timestamp: 107491 ms, Roll: -3.12338 rad, Pitch: -0.0616524 rad
Timestamp: 107501 ms, Roll: -3.12028 rad, Pitch: -0.0638579 rad
Timestamp: 107511 ms, Roll: -3.12141 rad, Pitch: -0.0634738 rad
Timestamp: 107521 ms, Roll: -3.12649 rad, Pitch: -0.0663601 rad
Timestamp: 107531 ms, Roll: -3.12742 rad, Pitch: -0.0646805 rad
Timestamp: 107541 ms, Roll: -3.12447 rad, Pitch: -0.0593375 rad
Timestamp: 107551 ms, Roll: -3.12442 rad, Pitch: -0.0635413 rad
Timestamp: 107561 ms, Roll: -3.12542 rad, Pitch: -0.06562 rad
Timestamp: 107571 ms, Roll: -3.12848 rad, Pitch: -0.0604659 rad
Timestamp: 107581 ms, Roll: -3.12643 rad, Pitch: -0.0615934 rad
Timestamp: 107591 ms, Roll: -3.12328 rad, Pitch: -0.0629783 rad
Timestamp: 107601 ms, Roll: -3.12125 rad, Pitch: -0.0599361 rad
Timestamp: 107611 ms, Roll: -3.12545 rad, Pitch: -0.065488 rad
Timestamp: 107621 ms, Roll: -3.12837 rad, Pitch: -0.0700722 rad
Timestamp: 107631 ms, Roll: -3.12343 rad, Pitch: -0.0634763 rad
Timestamp: 107641 ms, Roll: -3.12334 rad, Pitch: -0.0607669 rad
Timestamp: 107651 ms, Roll: -3.1233 rad, Pitch: -0.0578525 rad
Timestamp: 107661 ms, Roll: -3.12535 rad, Pitch: -0.063864 rad
Timestamp: 107671 ms, Roll: -3.12238 rad, Pitch: -0.0656165 rad
Timestamp: 107681 ms, Roll: -3.12649 rad, Pitch: -0.063352 rad
Timestamp: 107691 ms, Roll: -3.11834 rad, Pitch: -0.0656109 rad
Timestamp: 107701 ms, Roll: -3.12038 rad, Pitch: -0.0645422 rad
Timestamp: 107711 ms, Roll: -3.12548 rad, Pitch: -0.0603418 rad
Timestamp: 107721 ms, Roll: -3.12842 rad, Pitch: -0.0617196 rad
Timestamp: 107731 ms, Roll: -3.12747 rad, Pitch: -0.06549 rad
Timestamp: 107741 ms, Roll: -3.12537 rad, Pitch: -0.065819 rad
Timestamp: 107751 ms, Roll: -3.12233 rad, Pitch: -0.062786 rad
Timestamp: 107761 ms, Roll: -3.12532 rad, Pitch: -0.0568994 rad
Timestamp: 107771 ms, Roll: -3.1265 rad, Pitch: -0.0662935 rad
Timestamp: 107781 ms, Roll: -3.12435 rad, Pitch: -0.0617782 rad
Timestamp: 107791 ms, Roll: -3.12234 rad, Pitch: -0.0627226 rad
Timestamp: 107801 ms, Roll: -3.12633 rad, Pitch: -0.0599415 rad
Timestamp: 107811 ms, Roll: -3.12844 rad, Pitch: -0.0636735 rad
Timestamp: 107821 ms, Roll: -3.12143 rad, Pitch: -0.0624062 rad
Timestamp: 107831 ms, Roll: -3.12533 rad, Pitch: -0.0608922 rad
Timestamp: 107841 ms, Roll: -3.12427 rad, Pitch: -0.0600614 rad
Timestamp: 107851 ms, Roll: -3.12542 rad, Pitch: -0.0666266 rad
Timestamp: 107861 ms, Roll: -3.12947 rad, Pitch: -0.0675688 rad
Timestamp: 107871 ms, Roll: -3.12437 rad, Pitch: -0.0637339 rad
Timestamp: 107881 ms, Roll: -3.12744 rad, Pitch: -0.0646153 rad
Timestamp: 107891 ms, Roll: -3.12432 rad, Pitch: -0.0629156 rad
Timestamp: 107901 ms, Roll: -3.12734 rad, Pitch: -0.0610177 rad
Timestamp: 107911 ms, Roll: -3.11949 rad, Pitch: -0.0662185 rad
Timestamp: 107921 ms, Roll: -3.12453 rad, Pitch: -0.0671581 rad
Timestamp: 107931 ms, Roll: -3.12644 rad, Pitch: -0.0595187 rad
Timestamp: 107941 ms, Roll: -3.1203 rad, Pitch: -0.0637934 rad
Timestamp: 107951 ms, Roll: -3.12644 rad, Pitch: -0.0635434 rad
Timestamp: 107961 ms, Roll: -3.12332 rad, Pitch: -0.0618396 rad
Timestamp: 107971 ms, Roll: -3.12748 rad, Pitch: -0.0583955 rad
Timestamp: 107981 ms, Roll: -3.12638 rad, Pitch: -0.0597596 rad
Timestamp: 107991 ms, Roll: -3.12231 rad, Pitch: -0.0648714 rad
Timestamp: 108001 ms, Roll: -3.12442 rad, Pitch: -0.0635413 rad
Timestamp: 108011 ms, Roll: -3.12149 rad, Pitch: -0.0622186 rad
Timestamp: 108021 ms, Roll: -3.12747 rad, Pitch: -0.0644853 rad
Timestamp: 108031 ms, Roll: -3.12437 rad, Pitch: -0.0607066 rad
Timestamp: 108041 ms, Roll: -3.12038 rad, Pitch: -0.0635364 rad
Timestamp: 108051 ms, Roll: -3.12543 rad, Pitch: -0.0635424 rad
Timestamp: 108061 ms, Roll: -3.12332 rad, Pitch: -0.0577939 rad
Timestamp: 108071 ms, Roll: -3.12744 rad, Pitch: -0.0615943 rad
Timestamp: 108081 ms, Roll: -3.12432 rad, Pitch: -0.0588662 rad
Timestamp: 108091 ms, Roll: -3.11928 rad, Pitch: -0.0668208 rad
Timestamp: 108101 ms, Roll: -3.1203 rad, Pitch: -0.0688409 rad
Timestamp: 108111 ms, Roll: -3.12336 rad, Pitch: -0.0586867 rad
Timestamp: 108121 ms, Roll: -3.12849 rad, Pitch: -0.0654251 rad
Timestamp: 108131 ms, Roll: -3.12328 rad, Pitch: -0.0629783 rad
Timestamp: 108141 ms, Roll: -3.12538 rad, Pitch: -0.0607076 rad
Timestamp: 108151 ms, Roll: -3.12231 rad, Pitch: -0.0628496 rad
Timestamp: 108161 ms, Roll: -3.1203 rad, Pitch: -0.0648031 rad
Timestamp: 108171 ms, Roll: -3.12844 rad, Pitch: -0.060649 rad
Timestamp: 108181 ms, Roll: -3.12646 rad, Pitch: -0.0604642 rad
Timestamp: 108191 ms, Roll: -3.11942 rad, Pitch: -0.0634073 rad
Timestamp: 108201 ms, Roll: -3.12437 rad, Pitch: -0.06676 rad
Timestamp: 108211 ms, Roll: -3.12449 rad, Pitch: -0.0632864 rad
Timestamp: 108221 ms, Roll: -3.12637 rad, Pitch: -0.0608315 rad
Timestamp: 108231 ms, Roll: -3.1224 rad, Pitch: -0.0625331 rad
Timestamp: 108241 ms, Roll: -3.12637 rad, Pitch: -0.0648759 rad
Timestamp: 108251 ms, Roll: -3.12028 rad, Pitch: -0.062847 rad
Timestamp: 108261 ms, Roll: -3.12542 rad, Pitch: -0.0585704 rad
Timestamp: 108271 ms, Roll: -3.12147 rad, Pitch: -0.0642846 rad
Timestamp: 108281 ms, Roll: -3.12442 rad, Pitch: -0.0605231 rad
Timestamp: 108291 ms, Roll: -3.12427 rad, Pitch: -0.0631074 rad
Timestamp: 108301 ms, Roll: -3.12234 rad, Pitch: -0.0607043 rad
Timestamp: 108311 ms, Roll: -3.1255 rad, Pitch: -0.0612834 rad
Timestamp: 108321 ms, Roll: -3.12234 rad, Pitch: -0.059695 rad
Timestamp: 108331 ms, Roll: -3.12537 rad, Pitch: -0.065819 rad
Timestamp: 108341 ms, Roll: -3.12339 rad, Pitch: -0.0625973 rad
Timestamp: 108351 ms, Roll: -3.12145 rad, Pitch: -0.0653517 rad
Timestamp: 108361 ms, Roll: -3.1285 rad, Pitch: -0.0653594 rad
Timestamp: 108371 ms, Roll: -3.12145 rad, Pitch: -0.0653517 rad
Timestamp: 108381 ms, Roll: -3.12646 rad, Pitch: -0.0634795 rad
Timestamp: 108391 ms, Roll: -3.12325 rad, Pitch: -0.0631063 rad
Timestamp: 108401 ms, Roll: -3.12131 rad, Pitch: -0.0617747 rad
Timestamp: 108411 ms, Roll: -3.12846 rad, Pitch: -0.0635452 rad
Timestamp: 108421 ms, Roll: -3.12439 rad, Pitch: -0.0626616 rad
Timestamp: 108431 ms, Roll: -3.12747 rad, Pitch: -0.0594597 rad
Timestamp: 108441 ms, Roll: -3.12328 rad, Pitch: -0.0619651 rad
Timestamp: 108451 ms, Roll: -3.12133 rad, Pitch: -0.0637303 rad
Timestamp: 108461 ms, Roll: -3.12439 rad, Pitch: -0.0646774 rad
Timestamp: 108471 ms, Roll: -3.12332 rad, Pitch: -0.0658833 rad
Timestamp: 108481 ms, Roll: -3.12341 rad, Pitch: -0.0675626 rad
Timestamp: 108491 ms, Roll: -3.12234 rad, Pitch: -0.0637315 rad
Timestamp: 108501 ms, Roll: -3.1254 rad, Pitch: -0.059638 rad
Timestamp: 108511 ms, Roll: -3.12441 rad, Pitch: -0.0615914 rad
Timestamp: 108521 ms, Roll: -3.12234 rad, Pitch: -0.065749 rad
Timestamp: 108531 ms, Roll: -3.1264 rad, Pitch: -0.0586897 rad
Timestamp: 108541 ms, Roll: -3.11931 rad, Pitch: -0.0617096 rad
Timestamp: 108551 ms, Roll: -3.12234 rad, Pitch: -0.0627226 rad
Timestamp: 108561 ms, Roll: -3.12442 rad, Pitch: -0.0575038 rad
Timestamp: 108571 ms, Roll: -3.12545 rad, Pitch: -0.0614684 rad
Timestamp: 108581 ms, Roll: -3.12129 rad, Pitch: -0.0638593 rad
Timestamp: 108591 ms, Roll: -3.1224 rad, Pitch: -0.0615271 rad
Timestamp: 108601 ms, Roll: -3.12352 rad, Pitch: -0.0621587 rad
Timestamp: 108611 ms, Roll: -3.12553 rad, Pitch: -0.0601605 rad
Timestamp: 108621 ms, Roll: -3.12537 rad, Pitch: -0.0597586 rad
Timestamp: 108631 ms, Roll: -3.12444 rad, Pitch: -0.0644822 rad
Timestamp: 108641 ms, Roll: -3.12234 rad, Pitch: -0.0627226 rad
Timestamp: 108651 ms, Roll: -3.12341 rad, Pitch: -0.060522 rad
Timestamp: 108661 ms, Roll: -3.12339 rad, Pitch: -0.0636043 rad
Timestamp: 108671 ms, Roll: -3.12849 rad, Pitch: -0.0654251 rad
Timestamp: 108681 ms, Roll: -3.12038 rad, Pitch: -0.0645422 rad
Timestamp: 108691 ms, Roll: -3.12129 rad, Pitch: -0.0658808 rad
Timestamp: 108701 ms, Roll: -3.12543 rad, Pitch: -0.0575048 rad
Timestamp: 108711 ms, Roll: -3.12347 rad, Pitch: -0.0593364 rad
Timestamp: 108721 ms, Roll: -3.12434 rad, Pitch: -0.0648738 rad
Timestamp: 108731 ms, Roll: -3.12139 rad, Pitch: -0.0635377 rad
Timestamp: 108741 ms, Roll: -3.12147 rad, Pitch: -0.0602769 rad
Timestamp: 108751 ms, Roll: -3.12341 rad, Pitch: -0.0635402 rad
Timestamp: 108761 ms, Roll: -3.12343 rad, Pitch: -0.0614663 rad
Timestamp: 108771 ms, Roll: -3.12844 rad, Pitch: -0.0646814 rad
Timestamp: 108781 ms, Roll: -3.11931 rad, Pitch: -0.0607005 rad
Timestamp: 108791 ms, Roll: -3.12437 rad, Pitch: -0.0647427 rad
Timestamp: 108801 ms, Roll: -3.1203 rad, Pitch: -0.0597529 rad
Timestamp: 108811 ms, Roll: -3.12551 rad, Pitch: -0.063224 rad
Timestamp: 108821 ms, Roll: -3.12754 rad, Pitch: -0.0621627 rad
Timestamp: 108831 ms, Roll: -3.11829 rad, Pitch: -0.0606991 rad
Timestamp: 108841 ms, Roll: -3.12434 rad, Pitch: -0.0648738 rad
Timestamp: 108851 ms, Roll: -3.11836 rad, Pitch: -0.0574968 rad
Timestamp: 108861 ms, Roll: -3.12558 rad, Pitch: -0.058983 rad
Timestamp: 108871 ms, Roll: -3.12135 rad, Pitch: -0.0626581 rad
Timestamp: 108881 ms, Roll: -3.12125 rad, Pitch: -0.0639888 rad
Timestamp: 108891 ms, Roll: -3.12434 rad, Pitch: -0.0608295 rad
Timestamp: 108901 ms, Roll: -3.12332 rad, Pitch: -0.059817 rad
Timestamp: 108911 ms, Roll: -3.12644 rad, Pitch: -0.0645492 rad
Timestamp: 108921 ms, Roll: -3.12444 rad, Pitch: -0.0604622 rad
Timestamp: 108931 ms, Roll: -3.11735 rad, Pitch: -0.0675539 rad
Timestamp: 108941 ms, Roll: -3.12641 rad, Pitch: -0.0576218 rad
Timestamp: 108951 ms, Roll: -3.12028 rad, Pitch: -0.0567788 rad
Timestamp: 108961 ms, Roll: -3.12848 rad, Pitch: -0.0614711 rad
Timestamp: 108971 ms, Roll: -3.12332 rad, Pitch: -0.0628508 rad
Timestamp: 108981 ms, Roll: -3.1203 rad, Pitch: -0.0607632 rad
Timestamp: 108991 ms, Roll: -3.12234 rad, Pitch: -0.0627226 rad
Timestamp: 109001 ms, Roll: -3.12441 rad, Pitch: -0.0605841 rad
Timestamp: 109011 ms, Roll: -3.13045 rad, Pitch: -0.0617211 rad
Timestamp: 109021 ms, Roll: -3.12229 rad, Pitch: -0.0619011 rad
